item_id,category,source,publish_date,title_length,has_image,has_video,quality_score
i_000000,finance,source_1,2024-11-25 18:00:00,36,1,0,0.5968117197075
i_000001,tech,source_46,2025-06-25 22:00:00,80,1,0,0.46158563358507815
i_000002,tech,source_38,2025-05-12 08:00:00,103,1,1,0.1298696057032807
i_000003,entertainment,source_34,2025-07-02 11:00:00,79,1,0,0.41800379717357816
i_000004,travel,source_22,2024-12-24 06:00:00,52,1,0,0.2929081402649901
i_000005,travel,source_5,2025-01-22 16:00:00,28,1,0,0.3068366185293707
i_000006,travel,source_20,2025-08-03 22:00:00,69,0,0,0.33450633711116856
i_000007,lifestyle,source_25,2025-09-20 16:00:00,50,1,0,0.3109564902054539
i_000008,tech,source_29,2025-04-13 07:00:00,24,1,0,0.23643528293146973
i_000009,politics,source_40,2024-08-21 01:00:00,65,1,0,0.3922435191561079
i_000010,finance,source_41,2024-09-21 11:00:00,112,1,0,0.129363972309094
i_000011,entertainment,source_29,2025-10-06 14:00:00,23,1,1,0.12277116133292845
i_000012,entertainment,source_7,2025-05-29 23:00:00,50,1,0,0.20396577601348323
i_000013,science,source_38,2025-02-20 07:00:00,23,0,1,0.4147717461732729
i_000014,travel,source_32,2025-07-09 14:00:00,37,1,1,0.12204545374556162
i_000015,science,source_9,2025-01-02 16:00:00,101,1,1,0.25790574668039107
i_000016,travel,source_17,2025-09-17 13:00:00,53,1,0,0.44487639873067225
i_000017,gaming,source_47,2025-06-24 15:00:00,67,1,1,0.21310737775956193
i_000018,politics,source_35,2025-04-09 07:00:00,82,1,0,0.17958188525334828
i_000019,gaming,source_40,2025-05-03 21:00:00,33,1,0,0.43108943388936594
i_000020,entertainment,source_49,2025-03-26 21:00:00,109,1,1,0.14875685990374593
i_000021,science,source_10,2024-08-21 01:00:00,106,1,0,0.05880417422276353
i_000022,tech,source_43,2025-02-12 21:00:00,52,1,0,0.5098770035473442
i_000023,politics,source_7,2025-04-16 08:00:00,100,0,0,0.22305407404800565
i_000024,entertainment,source_0,2025-04-24 20:00:00,61,1,0,0.4729812552551779
i_000025,entertainment,source_7,2024-06-24 01:00:00,51,1,1,0.0754723252867856
i_000026,travel,source_4,2025-01-22 05:00:00,118,1,0,0.43305052323503024
i_000027,entertainment,source_0,2025-09-19 01:00:00,62,1,0,0.09855428797932721
i_000028,gaming,source_2,2025-04-08 11:00:00,76,1,1,0.19743889514557955
i_000029,food,source_26,2025-06-05 04:00:00,113,1,1,0.24090685655251753
i_000030,tech,source_44,2024-09-17 22:00:00,34,1,1,0.13147173618573077
i_000031,politics,source_47,2024-09-27 03:00:00,69,1,0,0.2765877624881796
i_000032,gaming,source_22,2025-04-24 22:00:00,90,0,0,0.33535885199545895
i_000033,gaming,source_43,2024-10-16 20:00:00,82,0,0,0.35744031545948385
i_000034,lifestyle,source_38,2024-11-21 19:00:00,89,0,0,0.48741569118839306
i_000035,politics,source_39,2025-08-20 01:00:00,28,1,0,0.31116609306745824
i_000036,food,source_10,2025-01-12 03:00:00,32,1,0,0.050447950344105125
i_000037,travel,source_44,2024-12-01 10:00:00,37,0,0,0.34473266870777214
i_000038,finance,source_10,2025-09-13 08:00:00,54,1,0,0.3190662122559261
i_000039,sports,source_35,2024-11-25 22:00:00,20,1,0,0.5319948358589266
i_000040,finance,source_37,2025-06-17 16:00:00,107,1,0,0.34435887319152436
i_000041,science,source_30,2025-09-25 23:00:00,55,1,1,0.31380601277629894
i_000042,finance,source_23,2024-06-25 06:00:00,99,1,0,0.6688139677120617
i_000043,politics,source_18,2025-10-05 15:00:00,101,1,0,0.45246845958297033
i_000044,travel,source_31,2024-08-13 10:00:00,86,1,0,0.161283632493867
i_000045,politics,source_39,2024-08-12 03:00:00,65,1,0,0.7834514586120842
i_000046,food,source_37,2024-09-20 18:00:00,56,1,0,0.07546223145028973
i_000047,finance,source_16,2024-11-27 04:00:00,91,1,0,0.4296212350925133
i_000048,finance,source_49,2025-04-28 09:00:00,101,1,1,0.041417506453377155
i_000049,lifestyle,source_34,2025-02-11 13:00:00,48,1,0,0.14144552476468433
i_000050,gaming,source_11,2025-07-09 19:00:00,110,1,0,0.2859047523224836
i_000051,lifestyle,source_14,2025-08-02 22:00:00,63,1,1,0.10615906652150545
i_000052,politics,source_38,2024-09-08 19:00:00,112,1,1,0.14249047942997073
i_000053,travel,source_12,2025-03-08 08:00:00,87,1,0,0.20153786047662936
i_000054,science,source_29,2025-06-01 04:00:00,95,1,0,0.07803209973067755
i_000055,tech,source_41,2025-01-19 01:00:00,96,1,1,0.17066123193582555
i_000056,entertainment,source_18,2025-07-01 11:00:00,33,0,1,0.4530139534985733
i_000057,entertainment,source_8,2024-10-19 20:00:00,97,1,1,0.3243162200583195
i_000058,tech,source_27,2025-03-26 22:00:00,70,1,0,0.1007291612526076
i_000059,lifestyle,source_43,2025-06-27 20:00:00,93,1,0,0.2520235532750552
i_000060,sports,source_42,2025-02-23 08:00:00,105,1,0,0.2445952263649519
i_000061,lifestyle,source_24,2024-07-14 10:00:00,28,1,0,0.33305224774321013
i_000062,tech,source_39,2025-03-02 07:00:00,107,0,0,0.02047434324732817
i_000063,gaming,source_40,2025-07-16 06:00:00,100,1,0,0.12585995092778934
i_000064,finance,source_3,2025-09-12 13:00:00,107,1,1,0.3551093700805993
i_000065,lifestyle,source_36,2025-09-23 23:00:00,88,1,0,0.21650399126740433
i_000066,gaming,source_6,2024-08-03 23:00:00,53,1,0,0.03575215561994375
i_000067,sports,source_40,2025-02-01 01:00:00,84,1,1,0.6035644237578898
i_000068,tech,source_3,2025-08-10 11:00:00,46,1,0,0.5107555298591124
i_000069,travel,source_22,2024-12-10 20:00:00,59,1,0,0.22012321025013062
i_000070,tech,source_43,2025-09-20 09:00:00,27,1,0,0.1717374802914602
i_000071,travel,source_43,2024-06-01 21:00:00,25,1,1,0.4539646803740622
i_000072,tech,source_5,2025-05-28 07:00:00,72,1,0,0.4072867602018497
i_000073,science,source_44,2025-07-02 13:00:00,24,1,0,0.3963492579036044
i_000074,finance,source_8,2025-10-03 00:00:00,73,0,1,0.4283310884422388
i_000075,lifestyle,source_8,2025-01-10 05:00:00,37,1,0,0.3139016847663468
i_000076,travel,source_20,2025-08-22 11:00:00,90,1,0,0.21339944805601568
i_000077,tech,source_2,2025-04-04 14:00:00,55,1,0,0.23719058719803168
i_000078,food,source_12,2025-10-06 14:00:00,116,1,1,0.16396837966161487
i_000079,lifestyle,source_37,2025-02-07 15:00:00,73,1,0,0.26542389569589
i_000080,sports,source_17,2025-09-15 11:00:00,53,1,0,0.23730604446049347
i_000081,tech,source_45,2024-08-23 10:00:00,51,1,0,0.044054243194568056
i_000082,tech,source_30,2025-05-30 01:00:00,70,1,0,0.1417042351756086
i_000083,entertainment,source_28,2024-12-06 21:00:00,22,1,1,0.40555115537948
i_000084,politics,source_1,2024-08-01 02:00:00,84,1,0,0.29741502041893436
i_000085,lifestyle,source_30,2024-08-20 13:00:00,104,1,0,0.11792963722800012
i_000086,gaming,source_37,2025-05-13 06:00:00,32,1,1,0.19655866333200894
i_000087,food,source_6,2025-09-11 13:00:00,27,1,1,0.4694574332314176
i_000088,tech,source_39,2024-09-03 08:00:00,63,0,0,0.08079843965062718
i_000089,travel,source_9,2025-03-14 09:00:00,49,1,0,0.46312352196394746
i_000090,food,source_12,2024-07-28 10:00:00,27,1,0,0.24962344738718617
i_000091,finance,source_0,2024-11-07 10:00:00,77,1,1,0.11509084082343013
i_000092,food,source_36,2025-09-18 18:00:00,110,0,1,0.1704635362821719
i_000093,tech,source_24,2025-06-18 12:00:00,106,0,0,0.43804952114344464
i_000094,sports,source_29,2025-06-29 15:00:00,27,1,1,0.7264114163477433
i_000095,entertainment,source_1,2025-07-20 09:00:00,80,1,0,0.17612418338626842
i_000096,tech,source_35,2025-04-26 11:00:00,98,0,1,0.5106527778762034
i_000097,finance,source_23,2025-09-24 17:00:00,72,1,0,0.5386359618523225
i_000098,gaming,source_11,2025-08-10 10:00:00,90,1,0,0.31115775055841505
i_000099,politics,source_4,2025-01-17 13:00:00,95,1,1,0.24689664383760937
