user_id,signup_date,country,age_bucket,gender,pref_tech,pref_sports,pref_politics,pref_entertainment,pref_finance,pref_lifestyle,pref_travel,pref_food,pref_science,pref_gaming,activity_level
u_0000000,2024-04-12,US,25-34,O,0.13643999397598394,0.02255246696307708,0.047208966077864234,0.0008768460194397173,0.1738455763667121,0.0711915103684794,0.1569239143672553,0.0024066412117326372,0.37328132007183035,0.015272764577625287,0.3031678708382522
u_0000001,2025-03-11,IN,18-24,M,0.44395256669011246,0.002559801912950111,0.2060013441251047,0.011500140836290671,0.0006388799357044901,0.05142477921309303,0.13040957619585686,0.07918131789573499,0.060803234147633646,0.013528359047518994,3.75185760662575
u_0000002,2024-09-27,US,35-44,F,0.007355111827305564,0.12935955797815327,0.2967315252839372,0.0636896078003468,0.0801319165688445,0.0019375543782694275,0.0011268498220924545,0.032986272227741115,0.3002232948102277,0.08645830930308197,1.0548085727855303
u_0000003,2024-04-16,IN,45-54,F,0.04886755257163802,0.04571265824950088,0.05835066143590435,0.21958196182623674,0.11031696485557975,0.14149823044387191,0.3682343090230022,0.0006879879183115716,0.000321372388218477,0.006428301287736054,0.5877980916778295
u_0000004,2024-03-12,IN,45-54,M,0.11610497841794684,0.11158671776285158,0.0027554436280440024,0.09772533781641202,0.12501209296714946,0.0010500407651142804,0.21837878805671423,0.31228301017919224,2.6482471186562032e-05,0.015077107935388816,0.8134860037977156
u_0000005,2024-01-21,UK,35-44,F,0.007748511463331305,0.43598195921069977,0.12447257248828889,0.10280670074621803,0.011072709690609512,0.007939015206439876,0.03915812823983449,0.04990895978949685,0.17328511673834154,0.04762632642673963,0.4704913771546103
u_0000006,2025-09-06,CA,25-34,M,0.18090645953945342,0.15239285083502005,0.06408052304247319,0.2375014455400041,0.12519376461214377,0.0006350970479518244,0.00018844487463962417,0.03656311685416053,0.022796137736834837,0.17974215991731843,1.117004191726946
u_0000007,2024-05-01,UK,45-54,F,0.010900268633808658,0.005915820899187118,0.26663351324963286,0.19808608392268606,0.13593600560987606,0.11115064514465006,0.06811931645858361,0.020941334687137072,0.1504304259622237,0.0318865854322148,0.9131534310993868
u_0000008,2025-04-11,US,45-54,F,0.06291844225050584,0.054986289444813256,0.06726281202167332,0.0005618491081935084,0.0554428065366683,0.15381718070864256,0.019118657442556215,0.22235893670295065,0.29201188381107585,0.07152114197292066,1.9506445769781884
u_0000009,2024-08-02,US,18-24,F,0.07785715007884586,0.08180824047519225,0.011538235386275273,0.10797468967584845,0.00014477229365783035,0.113931285386337,0.17254505233171893,0.020189012673654583,0.3073297098745022,0.10668185182396772,0.6574129441009664
u_0000010,2024-11-26,JP,35-44,F,0.008016676127104189,0.07402486111267904,0.12165696965004133,0.39774597473375145,0.17660093015149692,0.017877978152364464,0.002543357535814865,0.011035694161302788,0.037262658552134266,0.1532348998233107,1.2421853871973554
u_0000011,2025-04-03,US,25-34,F,0.133447666859308,0.09389842900102274,0.10489899188012566,0.035037441957523285,0.13772922123482303,0.288596204000541,0.007472947268453096,0.0014900476119746402,0.11725290324299512,0.08017614694323336,1.0111922525539083
u_0000012,2024-03-28,US,45-54,M,0.19970638540904317,0.1907247737341842,0.03383912658074708,0.00021303624539178268,0.3002873800844897,0.08644714139967702,0.00030545731360679556,5.4415665358947205e-05,0.0769408266572193,0.1114814569102818,0.5980267855937439
u_0000013,2025-01-07,IN,,M,0.025078881354813225,0.24220698826747367,2.679274595078731e-07,0.01411288694220795,0.00789456715665584,0.051804637211673846,0.0059682459389502115,0.6510402925910355,0.00022794911246291888,0.001665283497267473,1.2408485513628398
u_0000014,2024-04-09,US,18-24,F,0.033386889520796006,0.04777971854781543,0.4389560243558667,0.05860728804103411,0.02604850230449322,0.11580055221839788,0.226910965906097,0.020236591297993312,0.001620175239201438,0.03065329256830469,0.9529844874657342
u_0000015,2025-10-25,US,45-54,M,0.2871787317692098,0.04144641500578513,0.10991332828152887,0.2732986078150317,0.04310515919813883,0.07925089202371756,3.7138342499378206e-05,0.11290823722844626,0.017460690936378108,0.03540079939926455,1.817264786784968
u_0000016,2024-05-10,US,35-44,M,0.01993327373472698,0.014407965107636646,0.15583566112339634,0.04454163890789637,2.660183780948329e-05,0.0003812361081465244,0.5974638146786156,0.1108705213902082,0.05579286004146672,0.0007464270700969623,1.2729456928938379
u_0000017,2025-10-23,UK,,F,0.03198877869417278,0.23802813979410922,0.15864412481838375,0.023763163560881942,0.024501039734058223,0.038803360856670056,0.029830171520235076,0.1844374672526259,0.03680651613061377,0.23319723763824932,0.7500521339981595
u_0000018,2024-11-04,US,25-34,M,0.01554381392978936,0.2966083587560859,0.2858822560290774,0.07700250702220988,0.05418840801322842,0.01904651242366337,0.004673726197241274,0.053677648061426504,0.1913635558591215,0.0020132137081562084,1.704675696006346
u_0000019,2024-12-09,UK,45-54,M,0.020104194457498947,0.3906970718796548,0.00843401603561106,0.2325996920329983,0.03364317700913428,0.004395893535573826,0.1042143742846514,0.06685904850210099,0.13110226175707265,0.007950270505703929,1.1896333072714522
u_0000020,2025-05-06,DE,18-24,F,0.008111546879666733,0.2655532233418235,0.03178958469230815,0.0016359511106481235,0.0013342740895864748,0.11514102310044591,0.4455767329217396,0.0006087794360007227,0.040542659034781985,0.08970622539299866,0.7318703887185396
u_0000021,2025-02-17,FR,25-34,M,0.00018051546526487002,0.0002024694200767932,0.308729415222177,0.08202083750333106,0.3353389770733356,0.004448785264171922,0.13975487491670535,0.11185898801747557,0.008379296104801818,0.00908584101265998,1.7647049450759205
u_0000022,2025-01-20,AU,18-24,,0.160586602783239,0.0394010399012694,0.2176999252502369,0.010006910295220092,0.019010454217469393,0.014310094427741138,0.039761214768206904,0.0020935264863706196,0.10350851338466287,0.39362171848558375,1.6827584428616233
u_0000023,2024-07-10,SG,,F,0.028740561475001453,0.014389583257234748,0.00034258937205497724,0.0436349923555234,0.010633260136399375,0.17330245111321121,0.08738765486648063,0.3537200824554016,0.25124013204270407,0.03660869292598857,0.5813670640344432
u_0000024,2024-10-03,IN,45-54,F,0.022525190500640904,0.007077980848648046,0.1294862319079493,0.06083066572603232,0.0016312392948848486,0.001337937324388857,0.17113745794984012,0.52487157975078,0.07971510347181841,0.0013866132250172623,0.6462375583901411
u_0000025,2024-06-09,IN,45-54,M,0.0007961094785227725,0.015747731241176698,0.02527952837767515,0.45361820377252304,0.12951843255449264,0.04503901208241617,0.25206021086081953,0.05415381634719822,0.02360616572559241,0.00018078955958334238,1.0772531684369615
u_0000026,2025-04-04,IN,55+,F,0.0480008369495181,0.14339203241427903,0.07433220341610508,0.23169178319041578,0.026986024133577598,0.1520882986960715,0.10204148847392862,0.008690120270608786,0.004808600268233505,0.207968612187262,0.8087950579893644
u_0000027,2024-11-09,UK,18-24,F,0.1528849220851084,0.35562955405990293,0.04608049518382938,0.008558239573939332,0.08241448588314496,0.0005271388476624106,0.08928156995522715,0.057410482121194574,0.1853711189861226,0.02184199330386832,0.8238419056632419
u_0000028,2024-01-22,JP,25-34,F,0.10777838283638738,0.017410870763023983,0.012982476780072213,0.062354339878406655,0.09325211166413083,0.10399579127956722,1.3063116583018442e-08,0.5044009849741069,0.012079470761375811,0.0857455579998123,0.6208429055819865
u_0000029,2024-09-09,IN,18-24,M,0.018950543571574403,0.0005480633026175837,0.44627159434690644,0.011251651396034602,0.07869346167382694,0.018984345890917038,6.692845204492861e-05,0.2749266559693446,0.008639067880774117,0.14166768751595923,1.1088597912425497
u_0000030,2025-07-14,BR,25-34,F,0.4675642169323868,0.006106804282126981,0.027547682918852037,0.156662495182881,0.0029819984315628428,0.04299732609422554,0.09957004190038284,0.0070535381189558745,0.17295812647021808,0.016557769668407923,1.1426740066477545
u_0000031,2025-04-19,IN,25-34,F,0.02283065386585213,0.17997915685051416,0.006431835558581696,0.006126439730070141,0.6426896318753103,0.03659547676631177,0.042899028807115686,0.01181408345449739,0.027575784983224307,0.02305790810852253,0.4235308682946307
u_0000032,2024-02-28,BR,25-34,F,0.0024962236069432384,0.09542654927155107,0.08182367849449816,0.037410485199236565,0.0019700212889777963,0.014291066245525447,0.1812232497643741,0.14754849414779816,0.05645785523516612,0.3813523767459295,0.7931355355978001
u_0000033,2025-05-25,US,25-34,F,0.009523072121576782,0.42982682740724415,0.078848969346355,0.004063729197090584,0.07098721547232435,0.05242911510232158,0.07781101318141673,0.22699401325469318,0.005983942595968456,0.04353210232100912,0.7133113110202203
u_0000034,2025-11-12,IN,18-24,F,0.11044324647441495,0.07964985531115139,0.20061256594245658,0.09077369064209485,0.285227626080768,0.196241126732856,0.0074393612796481885,0.00010685035200215324,4.300809424705001e-05,0.02946266909036083,1.1807852103866407
u_0000035,2025-04-20,US,18-24,F,0.07811457948504547,0.0016236683431758666,0.04980259886693759,0.09624485746019772,0.02485958351251762,9.743197522384659e-05,0.5676678024394874,0.015112671023899831,0.16643188467253817,4.4922220976309965e-05,1.4090907174464384
u_0000036,2025-11-30,US,18-24,M,0.06617923193479248,0.1406471389849009,0.009105565185795634,0.29303967072858944,0.27207682962236496,0.0170389873716974,0.010273261948690781,0.028967563276913796,0.06569021865146209,0.09698153229479242,1.5435167835919374
u_0000037,2024-07-08,US,,F,0.016489262918569263,0.13045961010773346,0.10374199394649462,0.19450520072242095,0.322297268582288,0.03989678979578309,0.07488473243666526,0.03446571569922224,0.03953248695983031,0.04372693883099272,0.8008031494770828
u_0000038,2025-11-17,US,45-54,M,0.28406886605230225,0.10389846990683177,0.07309056464948428,0.2428234863583904,0.00035994911412346256,0.1515434126862037,0.000811050641335608,0.1013851858702186,0.03362296307424592,0.008396051646863962,1.3787002511260555
u_0000039,2025-07-16,FR,,M,0.0056004116893887766,0.06546564976413989,0.24360687018081273,0.2775035005694404,0.004074083944364229,0.06083264068343625,0.22144080483521053,0.04798086618642737,0.01638833927457968,0.05710683287220002,0.40648113258246765
u_0000040,2025-07-20,US,25-34,M,0.004853905629670896,0.20549104479646296,0.0402542089019586,0.018503671096666303,0.0013555351408546267,0.001338637815645065,0.10195315619853752,0.09682593036551221,0.03372840261553596,0.4956955074391559,2.223896157768066
u_0000041,2024-08-31,US,25-34,F,0.6882719361437534,0.08987993995562504,0.01798176653352627,0.04450935880130275,0.0007090762998711847,0.10236039292565667,0.006924100578815094,0.019834426671795004,4.09575507967671e-05,0.02948804453885794,0.6591228537717091
u_0000042,2025-05-19,UK,45-54,M,0.0038122898786882493,0.294401526714211,0.013666040769411358,0.00010997019101072128,0.03845767315061078,0.009602722827008863,0.03888455765719588,0.12211225777442006,0.2875067798908941,0.19144618114654885,0.44557260727642556
u_0000043,2024-05-10,AU,25-34,F,0.003806201065117913,0.05610064951826743,0.005770448563304016,0.041985061776044975,0.031331071221188805,0.4954685941761168,0.26911473778278355,0.018369475185803247,0.07798671084180528,6.70498695680058e-05,0.6614304247710389
u_0000044,2025-04-29,US,25-34,F,0.017479276336463307,0.006437722566290541,0.12824082600191783,0.10122327730980245,0.013517189413074754,0.4938032278604645,0.16995493654509794,0.05811223453236373,0.00722141878376466,0.004009890650760309,2.3818059398226272
u_0000045,2025-10-08,US,25-34,M,0.46106734306275404,0.01083936670444976,0.010379330748757487,0.03994525304792944,0.008993477887315587,0.050269874224554596,0.058738342519351096,0.006899854359509237,0.22411274063299988,0.12875441681237892,1.4637339097447308
u_0000046,2024-01-21,IN,18-24,M,0.030653782847042083,8.538260941516452e-05,0.14071245486910286,0.07289906421372838,5.481830690745587e-05,0.1450254231975545,0.017686720662899374,0.2617873166207738,0.24511129234709306,0.08598374432548328,2.9278119637859863
u_0000047,2024-06-15,IN,25-34,M,0.0844296623190466,0.04660398430652154,0.024644904045230936,0.0016163322267702689,0.0014629376219457662,0.030137379639109865,0.06434765384165791,0.188792660675085,0.29465014427110964,0.2633143410535225,1.1979482217837987
u_0000048,2024-09-30,CA,25-34,F,0.09346141693497959,0.537424935987544,0.023789925407934374,0.04750295125243321,0.02278929772912927,0.0015419344995605084,0.00943567867895781,0.0011965826186407292,0.24735345356296226,0.015503823327858325,2.257387368541688
u_0000049,2025-01-22,IN,35-44,F,0.0460113093597502,0.15847095416285203,0.10452719682210229,1.8926562076433867e-05,0.37478141917501845,0.061734312459259165,0.02515675942973395,0.09791049580460398,0.12641164762804402,0.0049769785965596055,0.806612101312365
u_0000050,2025-08-23,US,18-24,F,0.022033016750384223,0.008262858006271802,0.19159750635463352,0.24589504782807275,0.0014896236179841671,0.36254484601534964,0.001263469239901566,0.003434804897744586,0.004287992602235402,0.15919083468742246,0.4564219948886361
u_0000051,2024-11-11,AU,25-34,M,0.08653434793054463,0.2977454397033486,0.12231677948076548,0.038044548745428015,0.2186505458718556,0.047445375581047854,0.08645304905768737,0.04102973949440142,0.015955931271159338,0.04582424286376191,1.2455149995109107
u_0000052,2024-01-14,IN,45-54,F,0.0028735314096932757,0.01580452364139811,0.0589406515735975,0.12116023673801884,0.06971803733538474,0.014331897465915887,0.5109800926915125,0.08579077918952767,0.1095026445028079,0.01089760545214371,1.04566837050452
u_0000053,2024-08-29,UK,18-24,F,0.2795436689534108,0.0053160919044188066,0.013197355721034497,0.030482823022139647,0.17157662164044638,0.27572686067275465,0.1103803424468498,0.10142672769047208,0.0021745989495171045,0.010174908998956275,1.3501333500247528
u_0000054,2024-12-11,US,25-34,F,0.13045537345471875,3.98821736478924e-05,0.1048340806385131,0.09808759792820539,0.09189666701999778,0.2930636624631119,0.01540981246849881,0.0696609154468063,0.17360850856524773,0.02294349984125242,1.6476671083903627
u_0000055,2025-07-18,SG,45-54,F,0.04047822200059886,0.26248921786338275,0.12228197197666299,0.05465927401299859,0.16220768851310086,0.03357746449559896,0.14159885388178484,0.010257471637515104,0.017953592716865783,0.15449624290149133,1.2729953524391895
u_0000056,2024-12-05,US,18-24,M,0.09869740824704216,0.0030610009319559156,0.17234027812354324,0.08390773300602955,0.001391797774548732,0.005159384839511897,0.004883816408056465,0.0184723489395428,0.01441563428560518,0.5976705974441642,0.9446245867229112
u_0000057,2024-04-01,FR,18-24,M,0.029915541534282136,0.14047951302408468,0.4697001879313006,0.26152942651149047,0.004509664337461809,0.008071901320795348,0.019320688257647503,0.04719001433336599,0.004452330565293175,0.01483073218427844,0.970998653217675
u_0000058,2025-01-01,UK,25-34,M,0.027631395204263987,0.3065269965829221,0.11487516682944526,0.0535199761752922,0.15865905509158917,0.11952794539732782,0.0008030799189713702,0.14778687296586418,0.05462932484458354,0.01604018698974049,1.3350584037107067
u_0000059,2025-03-30,IN,25-34,M,0.3652689372244222,0.24726965137205378,0.004784175308175622,0.051164945523105514,0.03797030788612977,0.18833840365089752,0.04041561928634112,0.0016576084773173828,0.028851108982694877,0.03427924228886188,0.41560857511976546
u_0000060,2025-03-03,UK,35-44,M,0.021254624955026752,0.05218271479458613,0.08099507946943825,0.0005426226658585808,0.10850747906653575,0.0007476082392303429,0.38408733656732885,0.20431187784753393,0.14674749321397812,0.0006231631804834246,0.6562564523387442
u_0000061,2025-05-23,SG,45-54,M,0.18159622326132951,0.0051451131342440375,0.0013839805176920116,0.1362557304760929,0.33465663763646897,0.18594617726821236,0.10821824964948114,0.040818698201644764,0.00597286536713191,6.324487702161101e-06,3.5230113054337457
u_0000062,2024-02-04,UK,18-24,M,0.00251703610609993,0.022052654117959567,0.009132656527438911,0.02031924236462861,0.1084667669509916,0.11254243961307983,0.0019752789571821183,0.2170310858840165,0.0039001969636043637,0.5020626425149985,0.7510709590935586
u_0000063,2024-07-24,FR,35-44,,0.3157383165317776,0.12336097103583724,0.0700500096905882,0.07061536919230757,0.13695913515230831,0.0078000646072642265,0.039115142182838646,0.18038542106081432,0.05573075977070252,0.0002448107755614878,1.5016106041810107
u_0000064,2024-03-21,JP,35-44,F,0.14461764912836095,0.04946424974698994,0.0036484937110834686,0.00700020487122962,0.06710598977798182,0.21946860326442674,0.01329107251595899,0.02059316871361438,0.29558426181261505,0.17922630645773907,0.7895262032044895
u_0000065,2025-07-15,IN,18-24,F,0.30584695365308484,0.04698750859224307,0.14420478564455594,0.044737048426303105,0.014366502738767157,0.16906753613538683,0.170818454793172,0.03729270313028907,1.8709771112050566e-05,0.06665979711508613,0.8845528143858463
u_0000066,2025-01-22,IN,35-44,F,0.11956394555444035,0.0007925502628801636,0.06557858333331452,0.0011283384779460152,0.055286692856847626,0.11120574062268829,0.01970314318147984,0.08140042288267377,0.09995607003610225,0.4453845127916273,0.2716953528263937
u_0000067,2024-01-02,UK,25-34,M,0.08596873003353171,0.010029743501223045,0.05488873956517755,0.5416992287692873,0.06687263450785352,0.045951828469826816,0.02803248039749363,0.08272843244346531,0.08316772539987229,0.0006604569122687511,1.4538819489020873
u_0000068,2025-01-24,US,25-34,F,0.0011049303075552025,0.19706761542064402,0.09578232186189488,0.27886075323791026,0.018716235451223213,0.029242195455366413,0.0026292930014624677,0.0362987690465064,0.11968210770314479,0.22061577851429212,0.724572150797329
u_0000069,2025-07-19,FR,18-24,M,0.11390847941485019,0.2170179305285613,0.008199342976957848,0.01829978012583322,0.012066055756536293,0.00016485282954727264,0.060889570183915546,0.04889759200537182,0.018151496016414508,0.502404900162012,0.2955521700423109
u_0000070,2024-04-15,BR,25-34,F,0.01255257925399823,0.009742015770387196,0.2970991135728699,0.03712864085123816,0.051899878043396984,0.004182238221848472,0.17389643633155288,0.06445382862463879,0.16521830405147253,0.18382696527859685,0.4305950986035702
u_0000071,2025-04-21,US,25-34,M,0.011825575297577431,0.06242050075719635,0.20745582012501285,0.005402999828402912,0.11116304908273533,0.0014263773128673507,0.16290659138426514,0.39485186687765006,0.0021034252702319847,0.040443794064060595,1.0676792960938775
u_0000072,2025-02-05,IN,45-54,,0.0844554518187066,0.058797878005872516,0.008135459827016538,0.09340928333255875,0.0591268107922418,0.02678738015881654,0.02037909414872645,0.02169221845065474,0.501686362698252,0.12553006076715406,0.6620668828653555
u_0000073,2025-07-09,DE,18-24,M,0.05305400752188973,0.3975225080737181,0.09105920766848015,0.17057738876969267,0.01748154658152888,0.07470262353217688,0.025272337208881567,0.09735120748220767,0.009538268661199369,0.06344090450022492,0.6141219188661962
u_0000074,2024-06-10,US,25-34,M,0.05992662961691653,0.05879980141018282,0.10583458547868889,0.005643039831161877,0.135372150563828,0.05725885506144253,0.15514807785510656,0.04817910137140671,0.3633211951210337,0.010516563690232385,0.7715643600861457
u_0000075,2024-07-20,FR,25-34,,0.018450926606962067,0.2838740520635448,0.001309755013869434,0.009035018244063464,0.20541571266363468,7.531336467813728e-06,0.11631675526331053,0.14168706912747625,6.311486607924656e-10,0.22390317904952242,0.15257205816697092
u_0000076,2024-09-26,US,35-44,M,4.271904530587003e-05,0.1687642422324322,0.0015191857803419212,0.541863760903417,0.057930533567312724,0.034249103603507705,0.03960919751986734,0.0010105551541632026,0.09408206441852646,0.06092863777512537,0.3795001540631037
u_0000077,2024-09-27,CA,35-44,F,0.015431433799848524,0.2637328474859415,0.002311711723615793,0.050909725732906794,0.010090453990745159,0.30503345659008924,0.2252064893556817,0.0958237980879183,0.0021368634385608783,0.02932321979469199,1.4683346241489863
u_0000078,2025-03-31,IN,35-44,F,0.0022580304122741266,0.1220050120146628,0.12499134446983994,0.1297369195921745,0.42877429044225174,0.04529727488465579,0.09595902516408729,0.020669309570541975,0.02392313791388958,0.006385655535622175,1.3620646926672029
u_0000079,2025-04-06,UK,45-54,F,0.01197860686988893,0.18300531021716873,0.3054777873286262,0.0014259305136688674,0.05587486218182613,0.059540943669898275,0.19429156440754491,0.10341023372103432,0.08046190593593433,0.00453285515440932,1.3992875363845285
u_0000080,2024-09-08,US,45-54,,0.3328522702593647,0.0010289622099982334,0.08743707123135389,0.13559314632631334,0.006500358029536833,0.04028202552840523,0.043003352393079015,0.22948114882361192,0.1225363462653986,0.001285318932938289,1.4401213453487118
u_0000081,2024-10-22,UK,25-34,,0.10449665123697903,0.10881975410275614,0.008233278953012912,0.2807089922048956,0.052636669040129355,0.052189916406810144,0.057693737752616166,0.004257963177859131,0.05833588149224631,0.2726271556326953,1.3001847314782304
u_0000082,2024-12-03,IN,35-44,M,0.21279304649657932,0.025709197915144845,0.3490364923992086,0.00605284925387826,0.13513899696610218,0.10811575353250992,0.08589772991894226,0.006242767576462752,0.02972180487474843,0.04129136106642334,2.370357934899675
u_0000083,2024-02-22,AU,45-54,F,0.12521403604436482,0.218701662902399,0.20847172515564505,0.019975201848050593,0.006717476917434783,0.1426563873284625,0.004370259888376507,0.08895700863017661,0.17871948727458412,0.006216754010505849,1.4344698137600222
u_0000084,2024-08-04,JP,,F,0.0521498988629601,0.1931698287161776,0.0708414157361149,0.007514835588840226,0.2882470415820413,0.012434835502134483,0.03425625313842429,0.018470608166851966,0.02887857796568211,0.294036704740773,1.0222722123155275
u_0000085,2024-07-06,IN,45-54,F,0.037991484653468056,0.16347862970719193,0.34588492194017834,3.530662920834459e-05,0.11391776286903224,0.00027356411375065816,0.04642077180656097,0.04863031872425266,0.08903632051296542,0.1543309190433914,2.51948452233578
u_0000086,2025-01-14,IN,25-34,M,0.11467131655194729,0.0027782103936272303,0.0011450331434847817,0.015937102646953912,0.06111551279697984,0.06937763888830215,0.036776860400763264,0.1863541548288102,0.2674040349389914,0.24444013541013992,1.3783490585741816
u_0000087,2025-05-07,IN,18-24,F,0.016929264886325773,0.040089526270440316,0.0416788288753714,0.28982886870951274,0.005180808285897619,0.06849376858063994,0.0009427517393714656,0.29090747293375724,0.04820231901346214,0.19774639070522138,1.4110060032117433
u_0000088,2024-02-10,UK,25-34,,0.004929198530441405,0.009068172134897622,0.1917783545887711,0.016124842127813465,5.3501678443923343e-05,0.03275381173425394,0.3990746788209688,0.25292075578085504,0.017911136215573133,0.07538554838798152,0.740287507418176
u_0000089,2024-06-05,UK,35-44,O,0.01142738526797622,0.265453391591801,0.3934922368163933,0.002994429115673636,0.02262121603426898,0.250477698698811,0.009259074489106489,0.035208941187984864,0.0005023271420025383,0.00856329965598179,1.0192557289903055
u_0000090,2024-01-15,US,25-34,M,0.04367423880030971,0.03706307870448817,0.009342989222771443,0.13602906808799922,0.4414869069080041,0.07862937785277896,0.005207097297686951,0.11471809752287168,0.007239068727901286,0.12661007687518838,0.504482646753618
u_0000091,2024-03-05,IN,25-34,M,0.02742678180312451,0.06843823203445093,0.037214651838864465,0.0015646746808002814,0.39878459241035413,0.20629489005688337,0.034079846527462786,0.14143254748699047,0.06377770306155794,0.02098608009951104,0.4030625962054739
u_0000092,2025-06-04,US,45-54,M,0.041988154730458575,0.002199699797602928,0.00021337796666646102,0.4979182329743109,0.08332906255318238,0.20241170925041194,0.04862600606133326,0.06764456799660575,0.0009967953646127725,0.0546723933048152,0.3566777344981882
u_0000093,2024-12-09,UK,25-34,F,0.02527341287529944,0.3474188147953839,0.22893182177629398,0.002288530980258854,0.0005752019473476826,0.024824254817957362,0.15124731335810804,0.010672661138271929,0.003915906820022444,0.20485208149105635,0.8759371181069887
u_0000094,2024-05-08,US,45-54,F,0.04402672825125431,0.2334200889291779,0.004353615940669395,0.041955251157683386,0.03755494513894612,0.0313567579176112,0.2127440725024499,0.0005134176043808394,0.2142564455917483,0.17981867696607878,2.272886113913989
u_0000095,2025-10-09,SG,25-34,F,0.009857680214503554,0.0017705680244430905,0.21025756515848598,0.3904022546364501,0.005895803225931316,0.000830994095911231,0.11198591050340773,0.017731723315873398,0.22711671521265792,0.024150785612335725,1.2979936583143734
u_0000096,2025-04-16,IN,25-34,M,0.2556791996021322,0.224049053616433,0.01809462808598598,0.00015692901933261435,0.0002138941617944357,0.11480641735894666,0.007987638750688246,0.2313065898177257,0.1293004973637068,0.018405152223254458,1.6827463019397302
u_0000097,2024-03-03,CA,25-34,M,0.008464455987545055,0.01633265389442874,0.10381655838249532,0.012351970659938271,0.3250606781680766,0.02100011668920076,0.0004975947491625324,0.22564887426285163,0.0155305731789306,0.2712965240273706,0.5947795122447731
u_0000098,2024-05-18,US,45-54,F,0.16269766638598718,0.007353054691338637,0.09912424049220538,0.0013591154748477626,0.031108487863381606,0.00016528458940034816,0.2935869500402557,0.05837777663710578,0.025542028515759135,0.32068539530971857,1.198905044990152
u_0000099,2025-05-13,US,18-24,,0.031461055646502395,0.1944789652498435,0.050349967985489394,0.11365603426520034,0.15743185109237406,0.007558272592787826,0.15014555824885953,0.03324251515538732,0.050939246287208896,0.21073653347634694,3.386385592331445
